order_id,order_date,customer_id,product_id,quantity,unit_price,selling_centre_id,selling_centre_postal_code,customer_postal_code,selling_customer_care_id,total_price
ORD101577,2024-04-15,CUST4246,PROD785,31,429.51,CENTRE15,560010,110094,CARE163,13314.81
ORD101578,2024-05-26,CUST7563,PROD504,37,912.38,CENTRE5,560029,110046,CARE150,33758.06
ORD101579,2023-09-15,CUST7098,PROD515,47,457.22,CENTRE18,560073,110096,CARE120,21489.34
ORD101580,2025-01-12,CUST2376,PROD700,22,10.99,CENTRE14,560065,110041,CARE138,241.78
ORD101581,2024-11-01,CUST5240,PROD305,27,470.01,CENTRE8,560074,110058,CARE170,12690.27
ORD101582,2024-01-04,CUST2228,PROD630,23,831.08,CENTRE7,560081,110040,CARE135,19114.84
ORD101583,2023-11-06,CUST1357,PROD115,19,296.36,CENTRE8,560071,110055,CARE129,5630.84
ORD101584,2025-04-03,CUST2056,PROD854,19,972.36,CENTRE2,560094,110073,CARE124,18474.84
ORD101585,2024-10-06,CUST4239,PROD820,11,10.54,CENTRE5,560054,110051,CARE162,115.94
ORD101586,2024-01-16,CUST8265,PROD170,3,934.17,CENTRE4,560069,110098,CARE177,2802.51
ORD101587,2023-09-19,CUST3110,PROD192,45,487.36,CENTRE5,560094,110054,CARE192,21931.2
ORD101588,2024-05-24,CUST2506,PROD662,39,601.89,CENTRE13,560016,110001,CARE163,23473.71
ORD101589,2024-12-21,CUST6432,PROD391,48,841.09,CENTRE1,560068,110098,CARE155,40372.32
ORD101590,2024-06-11,CUST3007,PROD843,20,386.35,CENTRE14,560007,110052,CARE155,7727.0
ORD101591,2023-09-26,CUST1699,PROD949,47,357.9,CENTRE12,560078,110008,CARE120,16821.3
ORD101592,2024-03-12,CUST8552,PROD672,37,635.88,CENTRE2,560061,110053,CARE162,23527.56
ORD101593,2025-01-08,CUST1829,PROD696,17,589.31,CENTRE4,560085,110046,CARE185,10018.27
ORD101594,2024-01-18,CUST3752,PROD456,4,515.23,CENTRE19,560068,110083,CARE107,2060.92
ORD101595,2024-08-13,CUST8096,PROD455,41,55.03,CENTRE3,560067,110018,CARE145,2256.23
ORD101596,2024-12-26,CUST7471,PROD935,31,741.79,CENTRE16,560057,110059,CARE113,22995.49
ORD101597,2025-02-26,CUST9128,PROD383,38,567.45,CENTRE20,560041,110099,CARE108,21563.1
ORD101598,2025-02-18,CUST1483,PROD331,11,307.63,CENTRE6,560035,110036,CARE141,3383.93
ORD101599,2025-04-22,CUST7270,PROD720,37,401.35,CENTRE1,560025,110003,CARE190,14849.95
ORD101600,2025-03-20,CUST7990,PROD299,4,131.75,CENTRE5,560074,110091,CARE161,527.0
ORD101601,2024-12-22,CUST3831,PROD565,43,148.25,CENTRE12,560038,110026,CARE177,6374.75
ORD101602,2023-06-27,CUST6799,PROD513,19,560.91,CENTRE5,560032,110027,CARE137,10657.29
ORD101603,2025-02-13,CUST4517,PROD688,48,286.66,CENTRE3,560043,110085,CARE118,13759.68
ORD101604,2025-04-04,CUST4066,PROD104,40,437.64,CENTRE8,560032,110092,CARE130,17505.6
ORD101605,2025-05-11,CUST5505,PROD367,2,614.34,CENTRE3,560099,110033,CARE166,1228.68
ORD101606,2024-02-29,CUST5585,PROD279,19,957.84,CENTRE1,560047,110038,CARE163,18198.96
ORD101607,2023-06-30,CUST8307,PROD516,32,325.12,CENTRE19,560030,110048,CARE127,10403.84
ORD101608,2023-12-02,CUST3435,PROD618,6,685.28,CENTRE14,560059,110004,CARE153,4111.68
ORD101609,2024-03-06,CUST1567,PROD209,9,349.21,CENTRE5,560041,110042,CARE162,3142.89
ORD101610,2025-05-20,CUST5026,PROD672,33,268.75,CENTRE6,560096,110055,CARE101,8868.75
ORD101611,2024-04-12,CUST5835,PROD174,5,755.17,CENTRE16,560015,110049,CARE139,3775.85
ORD101612,2024-05-13,CUST9173,PROD615,18,458.19,CENTRE5,560089,110042,CARE180,8247.42
ORD101613,2024-05-25,CUST7750,PROD401,17,253.47,CENTRE17,560031,110072,CARE120,4308.99
ORD101614,2023-06-07,CUST8848,PROD448,9,983.19,CENTRE10,560057,110072,CARE143,8848.71
ORD101615,2023-12-03,CUST1999,PROD219,40,348.21,CENTRE16,560094,110095,CARE180,13928.4
ORD101616,2023-10-25,CUST2437,PROD922,18,465.2,CENTRE14,560053,110026,CARE139,8373.6
ORD101617,2024-12-31,CUST5583,PROD625,18,603.52,CENTRE11,560047,110028,CARE187,10863.36
ORD101618,2025-04-04,CUST7275,PROD363,17,25.72,CENTRE15,560011,110080,CARE179,437.24
ORD101619,2024-07-15,CUST3248,PROD997,1,694.93,CENTRE1,560046,110065,CARE154,694.93
ORD101620,2023-08-11,CUST7868,PROD650,48,649.98,CENTRE10,560072,110057,CARE178,31199.04
ORD101621,2023-10-24,CUST4267,PROD932,8,12.03,CENTRE4,560065,110036,CARE115,96.24
ORD101622,2025-03-10,CUST9614,PROD912,39,481.76,CENTRE5,560010,110014,CARE176,18788.64
ORD101623,2023-07-02,CUST5082,PROD688,12,902.43,CENTRE2,560047,110010,CARE116,10829.16
ORD101624,2023-09-02,CUST9907,PROD356,38,675.98,CENTRE2,560084,110032,CARE167,25687.24
ORD101625,2024-11-25,CUST1319,PROD810,48,419.03,CENTRE20,560062,110021,CARE136,20113.44
ORD101626,2024-01-07,CUST7266,PROD553,10,896.32,CENTRE6,560078,110042,CARE143,8963.2
ORD101627,2024-06-20,CUST6883,PROD486,43,706.27,CENTRE17,560030,110093,CARE192,30369.61
ORD101628,2024-08-03,CUST8859,PROD676,29,764.84,CENTRE6,560058,110062,CARE147,22180.36
ORD101629,2024-09-07,CUST9921,PROD595,24,542.75,CENTRE1,560054,110093,CARE188,13026.0
ORD101630,2024-05-15,CUST8940,PROD888,12,789.43,CENTRE13,560030,110076,CARE116,9473.16
ORD101631,2023-11-09,CUST6636,PROD349,17,652.61,CENTRE14,560073,110061,CARE147,11094.37
ORD101632,2024-06-13,CUST9231,PROD875,45,86.75,CENTRE15,560017,110006,CARE172,3903.75
ORD101633,2024-04-15,CUST6269,PROD447,16,40.64,CENTRE18,560069,110085,CARE160,650.24
ORD101634,2024-04-28,CUST7363,PROD894,32,833.76,CENTRE9,560032,110050,CARE108,26680.32
ORD101635,2025-01-02,CUST5430,PROD569,12,674.9,CENTRE19,560053,110089,CARE102,8098.8
ORD101636,2025-01-31,CUST3946,PROD797,34,675.52,CENTRE17,560087,110091,CARE157,22967.68
ORD101637,2023-08-26,CUST1427,PROD571,3,359.46,CENTRE10,560075,110063,CARE147,1078.38
ORD101638,2023-07-24,CUST6224,PROD700,22,814.65,CENTRE8,560086,110032,CARE153,17922.3
ORD101639,2023-11-07,CUST4588,PROD982,6,829.19,CENTRE14,560018,110036,CARE131,4975.14
ORD101640,2023-11-09,CUST1480,PROD128,10,364.39,CENTRE6,560078,110078,CARE126,3643.9
ORD101641,2025-02-22,CUST5602,PROD593,39,185.41,CENTRE9,560034,110076,CARE141,7230.99
ORD101642,2023-07-21,CUST1959,PROD219,10,770.29,CENTRE3,560037,110049,CARE188,7702.9
ORD101643,2025-04-21,CUST8728,PROD364,32,700.06,CENTRE17,560044,110008,CARE129,22401.92
ORD101644,2023-08-23,CUST9674,PROD169,49,18.35,CENTRE13,560041,110013,CARE140,899.15
ORD101645,2024-03-05,CUST6856,PROD491,27,468.07,CENTRE5,560016,110008,CARE181,12637.89
ORD101646,2024-08-27,CUST4813,PROD748,50,936.89,CENTRE7,560011,110082,CARE160,46844.5
ORD101647,2025-04-08,CUST3615,PROD907,25,450.13,CENTRE13,560053,110044,CARE135,11253.25
ORD101648,2024-08-08,CUST2640,PROD325,16,229.31,CENTRE20,560054,110036,CARE171,3668.96
ORD101649,2024-10-10,CUST5060,PROD793,43,29.58,CENTRE2,560065,110069,CARE143,1271.94
ORD101650,2025-02-11,CUST4951,PROD818,29,288.32,CENTRE8,560019,110048,CARE173,8361.28
ORD101651,2024-08-26,CUST5366,PROD335,47,922.18,CENTRE13,560074,110057,CARE142,43342.46
ORD101652,2024-07-29,CUST9743,PROD919,41,364.24,CENTRE6,560064,110037,CARE189,14933.84
ORD101653,2024-03-06,CUST1916,PROD423,11,99.07,CENTRE18,560081,110015,CARE124,1089.77
ORD101654,2024-01-07,CUST4594,PROD522,14,617.31,CENTRE20,560099,110061,CARE116,8642.34
ORD101655,2024-11-06,CUST7363,PROD461,37,310.15,CENTRE3,560026,110018,CARE141,11475.55
ORD101656,2023-09-25,CUST6813,PROD628,47,720.63,CENTRE15,560024,110096,CARE180,33869.61
ORD101657,2024-05-19,CUST3846,PROD648,23,241.92,CENTRE16,560059,110010,CARE173,5564.16
ORD101658,2024-08-14,CUST3885,PROD109,4,498.87,CENTRE11,560002,110042,CARE129,1995.48
ORD101659,2023-09-22,CUST4875,PROD817,42,369.37,CENTRE13,560022,110094,CARE190,15513.54
ORD101660,2024-03-17,CUST6210,PROD952,17,287.95,CENTRE13,560016,110053,CARE175,4895.15
ORD101661,2025-04-25,CUST6878,PROD369,49,905.46,CENTRE6,560054,110020,CARE178,44367.54
ORD101662,2025-04-25,CUST1462,PROD354,8,709.9,CENTRE2,560034,110020,CARE130,5679.2
ORD101663,2025-01-28,CUST6761,PROD394,4,217.0,CENTRE12,560098,110076,CARE131,868.0
ORD101664,2024-10-11,CUST3328,PROD195,11,204.13,CENTRE14,560071,110039,CARE162,2245.43
ORD101665,2024-11-21,CUST4084,PROD508,30,822.91,CENTRE7,560092,110074,CARE172,24687.3
ORD101666,2025-04-14,CUST9064,PROD789,26,402.13,CENTRE9,560061,110026,CARE160,10455.38
ORD101667,2024-04-11,CUST9882,PROD866,31,871.22,CENTRE4,560096,110072,CARE102,27007.82
ORD101668,2023-07-17,CUST6063,PROD940,20,573.41,CENTRE4,560013,110012,CARE140,11468.2
ORD101669,2024-01-12,CUST3876,PROD450,31,499.07,CENTRE3,560017,110057,CARE165,15471.17
ORD101670,2024-07-09,CUST9035,PROD177,48,556.27,CENTRE12,560005,110032,CARE112,26700.96
ORD101671,2025-02-03,CUST1621,PROD667,49,663.24,CENTRE20,560056,110042,CARE149,32498.76
ORD101672,2023-07-27,CUST2478,PROD282,35,570.05,CENTRE11,560004,110074,CARE196,19951.75
ORD101673,2023-06-08,CUST1920,PROD587,15,685.56,CENTRE1,560089,110070,CARE118,10283.4
ORD101674,2023-12-27,CUST4811,PROD421,25,569.49,CENTRE8,560022,110098,CARE179,14237.25
ORD101675,2024-04-04,CUST4584,PROD462,44,74.71,CENTRE10,560010,110085,CARE141,3287.24
ORD101676,2024-01-03,CUST1326,PROD323,46,136.96,CENTRE6,560017,110034,CARE110,6300.16
ORD101677,2023-10-19,CUST9625,PROD687,25,74.4,CENTRE18,560066,110072,CARE167,1860.0
ORD101678,2024-02-17,CUST8831,PROD375,31,267.03,CENTRE4,560068,110068,CARE162,8277.93
ORD101679,2024-03-23,CUST1011,PROD287,17,574.2,CENTRE3,560050,110038,CARE159,9761.4
ORD101680,2024-05-01,CUST6435,PROD864,10,235.69,CENTRE7,560055,110089,CARE177,2356.9
ORD101681,2023-10-01,CUST4300,PROD799,34,527.85,CENTRE20,560046,110003,CARE193,17946.9
ORD101682,2023-06-08,CUST3137,PROD294,28,784.43,CENTRE1,560017,110018,CARE134,21964.04
ORD101683,2024-10-22,CUST6582,PROD610,1,199.93,CENTRE10,560052,110099,CARE108,199.93
ORD101684,2024-08-14,CUST3907,PROD854,19,681.2,CENTRE7,560090,110099,CARE157,12942.8
ORD101685,2023-11-27,CUST6301,PROD304,29,992.03,CENTRE18,560072,110009,CARE149,28768.87
ORD101686,2023-10-11,CUST1975,PROD340,25,696.06,CENTRE7,560031,110090,CARE199,17401.5
ORD101687,2024-06-24,CUST1359,PROD853,44,537.61,CENTRE2,560092,110092,CARE124,23654.84
ORD101688,2024-11-27,CUST3420,PROD347,21,260.39,CENTRE8,560038,110095,CARE198,5468.19
ORD101689,2025-05-21,CUST3320,PROD993,34,564.51,CENTRE9,560016,110041,CARE135,19193.34
ORD101690,2024-01-22,CUST2817,PROD371,44,459.39,CENTRE3,560044,110047,CARE191,20213.16
ORD101691,2024-10-25,CUST9622,PROD311,3,938.51,CENTRE19,560044,110099,CARE118,2815.53
ORD101692,2024-12-24,CUST6978,PROD334,7,644.56,CENTRE19,560076,110058,CARE146,4511.92
ORD101693,2025-04-15,CUST2188,PROD307,35,943.64,CENTRE2,560078,110096,CARE199,33027.4
ORD101694,2024-05-28,CUST7120,PROD954,41,61.34,CENTRE19,560079,110028,CARE107,2514.94
ORD101695,2023-08-13,CUST7481,PROD355,23,939.37,CENTRE16,560014,110024,CARE160,21605.51
ORD101696,2024-07-11,CUST2655,PROD956,28,438.22,CENTRE2,560093,110042,CARE131,12270.16
ORD101697,2023-07-14,CUST6514,PROD733,40,995.16,CENTRE2,560006,110060,CARE128,39806.4
ORD101698,2024-08-20,CUST5944,PROD464,42,281.3,CENTRE11,560010,110030,CARE181,11814.6
ORD101699,2023-06-20,CUST6285,PROD259,18,683.37,CENTRE3,560095,110059,CARE100,12300.66
ORD101700,2024-09-13,CUST3235,PROD897,22,471.92,CENTRE10,560046,110047,CARE141,10382.24
ORD101701,2023-08-19,CUST3580,PROD209,18,367.86,CENTRE1,560058,110043,CARE145,6621.48
ORD101702,2024-04-16,CUST8157,PROD222,18,761.43,CENTRE12,560053,110026,CARE179,13705.74
ORD101703,2025-01-10,CUST8982,PROD180,7,884.96,CENTRE10,560081,110087,CARE161,6194.72
ORD101704,2024-08-13,CUST6198,PROD792,17,232.3,CENTRE13,560058,110091,CARE171,3949.1
ORD101705,2025-01-08,CUST3854,PROD779,42,285.15,CENTRE17,560095,110034,CARE118,11976.3
ORD101706,2024-07-19,CUST6846,PROD604,38,425.86,CENTRE7,560056,110033,CARE134,16182.68
ORD101707,2025-05-27,CUST4657,PROD728,26,454.37,CENTRE11,560038,110078,CARE140,11813.62
ORD101708,2025-03-17,CUST3872,PROD106,30,15.11,CENTRE13,560097,110096,CARE162,453.3
ORD101709,2024-08-01,CUST7199,PROD882,50,202.66,CENTRE12,560062,110003,CARE140,10133.0
ORD101710,2024-03-23,CUST6026,PROD977,44,90.99,CENTRE5,560090,110018,CARE177,4003.56
ORD101711,2023-09-26,CUST5825,PROD654,48,576.1,CENTRE4,560018,110016,CARE168,27652.8
ORD101712,2024-07-19,CUST3086,PROD143,16,35.12,CENTRE11,560094,110083,CARE125,561.92
ORD101713,2023-06-22,CUST3911,PROD968,47,740.07,CENTRE14,560024,110053,CARE182,34783.29
ORD101714,2024-04-28,CUST1029,PROD593,44,978.31,CENTRE17,560093,110055,CARE124,43045.64
ORD101715,2023-11-23,CUST7415,PROD480,38,429.58,CENTRE4,560099,110051,CARE176,16324.04
ORD101716,2025-02-22,CUST1530,PROD735,50,83.7,CENTRE17,560076,110063,CARE177,4185.0
ORD101717,2024-09-14,CUST3983,PROD422,13,257.48,CENTRE5,560066,110007,CARE115,3347.24
ORD101718,2025-05-07,CUST6213,PROD604,34,172.84,CENTRE1,560011,110068,CARE137,5876.56
ORD101719,2024-06-05,CUST4619,PROD688,22,317.7,CENTRE19,560020,110008,CARE193,6989.4
ORD101720,2023-08-30,CUST2705,PROD989,44,629.73,CENTRE13,560001,110066,CARE107,27708.12
ORD101721,2024-08-21,CUST9129,PROD381,45,105.76,CENTRE16,560076,110048,CARE194,4759.2
ORD101722,2023-09-17,CUST3304,PROD602,12,485.17,CENTRE19,560076,110003,CARE124,5822.04
ORD101723,2024-02-05,CUST6425,PROD287,21,809.98,CENTRE2,560048,110073,CARE167,17009.58
ORD101724,2024-08-20,CUST2274,PROD882,36,596.61,CENTRE10,560087,110056,CARE164,21477.96
ORD101725,2025-01-24,CUST4899,PROD623,1,630.03,CENTRE6,560084,110005,CARE136,630.03
ORD101726,2024-07-15,CUST6682,PROD386,44,340.96,CENTRE5,560059,110065,CARE131,15002.24
ORD101727,2024-11-18,CUST6234,PROD507,1,257.91,CENTRE15,560049,110042,CARE148,257.91
ORD101728,2023-08-20,CUST3750,PROD327,5,116.76,CENTRE3,560042,110069,CARE154,583.8
ORD101729,2024-07-10,CUST2453,PROD868,1,245.98,CENTRE3,560057,110063,CARE189,245.98
ORD101730,2024-04-13,CUST6500,PROD690,27,347.39,CENTRE8,560023,110037,CARE101,9379.53
ORD101731,2024-05-13,CUST8317,PROD231,7,63.89,CENTRE7,560066,110074,CARE138,447.23
ORD101732,2024-01-13,CUST1186,PROD155,34,340.25,CENTRE5,560093,110043,CARE133,11568.5
ORD101733,2024-05-07,CUST5345,PROD638,7,796.17,CENTRE6,560076,110082,CARE126,5573.19
ORD101734,2023-11-20,CUST4435,PROD918,44,944.11,CENTRE17,560036,110009,CARE118,41540.84
ORD101735,2023-08-18,CUST5088,PROD533,29,777.99,CENTRE17,560099,110095,CARE137,22561.71
ORD101736,2024-11-04,CUST2110,PROD589,23,623.37,CENTRE20,560013,110010,CARE103,14337.51
ORD101737,2025-03-10,CUST6742,PROD653,15,766.46,CENTRE17,560030,110073,CARE103,11496.9
ORD101738,2023-09-25,CUST5205,PROD133,47,629.1,CENTRE11,560039,110012,CARE183,29567.7
ORD101739,2024-11-25,CUST2770,PROD614,19,583.15,CENTRE15,560064,110072,CARE182,11079.85
ORD101740,2024-11-04,CUST1020,PROD455,17,94.68,CENTRE5,560044,110015,CARE197,1609.56
ORD101741,2023-12-16,CUST1788,PROD503,13,70.08,CENTRE11,560007,110069,CARE153,911.04
ORD101742,2024-05-23,CUST7323,PROD981,3,43.01,CENTRE10,560073,110021,CARE110,129.03
ORD101743,2024-05-25,CUST8179,PROD802,2,320.15,CENTRE12,560067,110066,CARE147,640.3
ORD101744,2025-03-22,CUST7875,PROD894,40,849.22,CENTRE20,560068,110012,CARE159,33968.8
ORD101745,2023-10-30,CUST3725,PROD278,6,74.38,CENTRE14,560075,110074,CARE199,446.28
ORD101746,2024-01-28,CUST7783,PROD568,4,136.26,CENTRE2,560066,110060,CARE118,545.04
ORD101747,2023-09-14,CUST9078,PROD223,39,919.92,CENTRE13,560055,110079,CARE157,35876.88
ORD101748,2023-10-28,CUST7204,PROD815,43,447.5,CENTRE8,560037,110084,CARE180,19242.5
ORD101749,2024-02-18,CUST6754,PROD630,14,308.46,CENTRE7,560042,110025,CARE148,4318.44
ORD101750,2023-12-20,CUST9946,PROD571,39,629.92,CENTRE20,560050,110097,CARE171,24566.88
ORD101751,2023-11-25,CUST7149,PROD423,41,75.13,CENTRE20,560041,110010,CARE120,3080.33
ORD101752,2025-02-06,CUST2661,PROD805,8,680.79,CENTRE3,560097,110099,CARE176,5446.32
ORD101753,2023-11-04,CUST8855,PROD108,46,563.67,CENTRE5,560023,110088,CARE156,25928.82
ORD101754,2025-04-02,CUST4695,PROD112,8,301.97,CENTRE19,560019,110056,CARE197,2415.76
ORD101755,2023-08-17,CUST3664,PROD790,6,387.64,CENTRE16,560006,110036,CARE140,2325.84
ORD101756,2023-11-29,CUST8393,PROD315,39,104.87,CENTRE4,560095,110060,CARE113,4089.93
ORD101757,2025-03-05,CUST2207,PROD488,9,754.44,CENTRE1,560094,110058,CARE135,6789.96
ORD101758,2024-10-18,CUST1547,PROD694,25,240.78,CENTRE5,560027,110095,CARE158,6019.5
ORD101759,2024-09-18,CUST5831,PROD203,43,603.58,CENTRE10,560056,110020,CARE135,25953.94
ORD101760,2024-12-29,CUST1328,PROD433,49,663.13,CENTRE18,560067,110084,CARE125,32493.37
ORD101761,2025-01-14,CUST6221,PROD470,42,20.5,CENTRE3,560036,110043,CARE190,861.0
ORD101762,2024-09-02,CUST5278,PROD727,37,390.08,CENTRE16,560074,110010,CARE177,14432.96
ORD101763,2025-04-28,CUST2715,PROD982,12,797.21,CENTRE4,560079,110024,CARE158,9566.52
ORD101764,2024-12-30,CUST2215,PROD365,8,881.14,CENTRE15,560041,110083,CARE136,7049.12
ORD101765,2025-03-20,CUST6600,PROD291,45,623.04,CENTRE11,560013,110074,CARE120,28036.8
ORD101766,2025-03-12,CUST3787,PROD661,12,346.22,CENTRE6,560045,110044,CARE175,4154.64
ORD101767,2025-03-01,CUST7151,PROD369,17,938.21,CENTRE10,560037,110059,CARE116,15949.57
ORD101768,2024-04-26,CUST3636,PROD342,19,785.1,CENTRE6,560022,110068,CARE141,14916.9
ORD101769,2025-03-04,CUST2228,PROD375,30,459.54,CENTRE3,560016,110089,CARE102,13786.2
ORD101770,2024-04-19,CUST9962,PROD582,43,334.91,CENTRE9,560037,110095,CARE115,14401.13
ORD101771,2023-11-02,CUST2525,PROD727,5,200.56,CENTRE19,560036,110056,CARE106,1002.8
ORD101772,2024-08-24,CUST6536,PROD451,41,111.66,CENTRE12,560063,110003,CARE141,4578.06
ORD101773,2023-08-09,CUST8909,PROD474,30,599.22,CENTRE12,560057,110052,CARE170,17976.6
ORD101774,2024-09-23,CUST1507,PROD288,18,76.87,CENTRE3,560029,110074,CARE161,1383.66
ORD101775,2024-08-26,CUST8066,PROD610,50,791.52,CENTRE3,560022,110038,CARE147,39576.0
ORD101776,2025-03-08,CUST3703,PROD534,28,201.68,CENTRE6,560037,110001,CARE118,5647.04
ORD101777,2024-04-06,CUST8113,PROD315,45,577.48,CENTRE15,560034,110080,CARE140,25986.6
ORD101778,2024-03-08,CUST3573,PROD529,43,640.99,CENTRE9,560078,110050,CARE192,27562.57
ORD101779,2025-01-26,CUST1877,PROD817,50,263.72,CENTRE16,560097,110003,CARE148,13186.0
ORD101780,2023-07-28,CUST2659,PROD870,50,426.8,CENTRE9,560014,110002,CARE170,21340.0
ORD101781,2024-05-26,CUST6424,PROD481,21,727.38,CENTRE15,560030,110029,CARE103,15274.98
ORD101782,2024-11-01,CUST4367,PROD473,17,450.18,CENTRE5,560086,110042,CARE180,7653.06
ORD101783,2023-08-15,CUST4112,PROD974,11,250.72,CENTRE4,560036,110055,CARE155,2757.92
ORD101784,2024-04-13,CUST7705,PROD510,50,799.06,CENTRE19,560019,110020,CARE182,39953.0
ORD101785,2024-09-15,CUST9849,PROD386,5,69.89,CENTRE16,560013,110034,CARE141,349.45
ORD101786,2024-09-05,CUST5346,PROD561,18,318.55,CENTRE2,560027,110029,CARE150,5733.9
ORD101787,2023-07-09,CUST5612,PROD284,50,441.49,CENTRE12,560071,110075,CARE122,22074.5
ORD101788,2023-07-29,CUST5872,PROD685,4,960.14,CENTRE10,560066,110087,CARE141,3840.56
ORD101789,2024-06-12,CUST4891,PROD234,25,756.83,CENTRE13,560097,110099,CARE178,18920.75
ORD101790,2024-03-20,CUST2571,PROD689,25,318.08,CENTRE14,560022,110042,CARE197,7952.0
ORD101791,2023-08-18,CUST1813,PROD802,22,886.37,CENTRE20,560004,110069,CARE104,19500.14
ORD101792,2025-03-22,CUST7437,PROD334,4,777.74,CENTRE5,560077,110059,CARE182,3110.96
ORD101793,2023-09-01,CUST9043,PROD933,17,155.93,CENTRE15,560006,110084,CARE136,2650.81
ORD101794,2025-02-19,CUST3516,PROD202,17,315.59,CENTRE12,560070,110086,CARE141,5365.03
ORD101795,2025-01-29,CUST1893,PROD838,12,349.47,CENTRE17,560069,110026,CARE172,4193.64
ORD101796,2024-11-01,CUST6911,PROD376,29,375.14,CENTRE20,560025,110099,CARE196,10879.06
ORD101797,2024-06-28,CUST1062,PROD923,5,18.0,CENTRE11,560001,110074,CARE172,90.0
ORD101798,2024-09-16,CUST8005,PROD341,32,590.58,CENTRE12,560063,110046,CARE105,18898.56
ORD101799,2025-01-15,CUST2435,PROD668,13,681.52,CENTRE3,560004,110092,CARE165,8859.76
ORD101800,2024-12-19,CUST5825,PROD542,40,66.74,CENTRE14,560048,110074,CARE107,2669.6
ORD101801,2023-07-13,CUST8869,PROD976,26,512.04,CENTRE17,560027,110020,CARE192,13313.04
ORD101802,2024-09-03,CUST4271,PROD490,12,836.82,CENTRE15,560037,110025,CARE191,10041.84
ORD101803,2025-01-06,CUST2589,PROD300,42,860.12,CENTRE9,560074,110099,CARE191,36125.04
ORD101804,2025-03-29,CUST1421,PROD249,32,427.84,CENTRE2,560055,110019,CARE116,13690.88
ORD101805,2023-12-10,CUST4390,PROD919,7,203.45,CENTRE20,560094,110027,CARE163,1424.15
ORD101806,2024-04-25,CUST3798,PROD856,10,208.37,CENTRE2,560057,110040,CARE108,2083.7
ORD101807,2025-02-09,CUST5781,PROD253,35,909.42,CENTRE8,560067,110024,CARE108,31829.7
ORD101808,2024-09-30,CUST2342,PROD584,50,787.41,CENTRE18,560017,110013,CARE117,39370.5
ORD101809,2024-10-26,CUST8758,PROD925,28,348.14,CENTRE1,560059,110004,CARE119,9747.92
ORD101810,2023-11-02,CUST2892,PROD109,14,671.18,CENTRE5,560038,110069,CARE113,9396.52
ORD101811,2023-08-03,CUST6052,PROD280,40,697.83,CENTRE4,560015,110078,CARE166,27913.2
ORD101812,2024-09-04,CUST7512,PROD531,42,982.1,CENTRE10,560092,110006,CARE120,41248.2
ORD101813,2023-09-14,CUST8715,PROD611,7,603.76,CENTRE13,560091,110017,CARE191,4226.32
ORD101814,2024-05-17,CUST9013,PROD237,29,337.83,CENTRE6,560016,110070,CARE130,9797.07
ORD101815,2025-06-01,CUST5341,PROD969,46,582.63,CENTRE19,560057,110045,CARE111,26800.98
ORD101816,2023-08-26,CUST2493,PROD745,17,963.43,CENTRE13,560056,110009,CARE196,16378.31
ORD101817,2024-10-29,CUST9914,PROD629,7,619.94,CENTRE3,560064,110042,CARE146,4339.58
ORD101818,2025-03-23,CUST7349,PROD646,3,424.51,CENTRE8,560034,110041,CARE145,1273.53
ORD101819,2023-11-24,CUST4029,PROD837,5,170.66,CENTRE13,560012,110030,CARE143,853.3
ORD101820,2023-07-11,CUST7078,PROD423,5,459.76,CENTRE15,560018,110085,CARE110,2298.8
ORD101821,2024-02-09,CUST7249,PROD904,37,791.3,CENTRE3,560036,110027,CARE152,29278.1
ORD101822,2025-05-25,CUST7052,PROD598,47,51.77,CENTRE12,560094,110026,CARE143,2433.19
ORD101823,2024-08-22,CUST4056,PROD407,17,227.21,CENTRE15,560086,110039,CARE196,3862.57
ORD101824,2024-08-23,CUST8303,PROD356,50,13.66,CENTRE15,560015,110021,CARE108,683.0
ORD101825,2024-11-18,CUST1731,PROD675,29,230.79,CENTRE18,560046,110055,CARE163,6692.91
ORD101826,2024-11-17,CUST5313,PROD979,2,237.97,CENTRE15,560011,110035,CARE151,475.94
ORD101827,2025-02-14,CUST8204,PROD681,32,627.68,CENTRE4,560096,110030,CARE169,20085.76
ORD101828,2023-11-10,CUST8619,PROD148,10,246.63,CENTRE3,560029,110028,CARE107,2466.3
ORD101829,2024-06-07,CUST5315,PROD507,42,737.24,CENTRE6,560094,110099,CARE167,30964.08
ORD101830,2024-06-16,CUST4706,PROD201,41,953.06,CENTRE4,560010,110046,CARE153,39075.46
ORD101831,2024-03-16,CUST5400,PROD807,1,338.2,CENTRE13,560042,110004,CARE182,338.2
ORD101832,2024-07-01,CUST2009,PROD267,3,742.68,CENTRE14,560021,110018,CARE150,2228.04
ORD101833,2024-07-23,CUST3476,PROD161,43,213.26,CENTRE7,560065,110057,CARE188,9170.18
ORD101834,2024-05-12,CUST2584,PROD320,25,192.4,CENTRE13,560043,110016,CARE119,4810.0
ORD101835,2025-04-26,CUST2404,PROD933,18,989.98,CENTRE11,560036,110049,CARE170,17819.64
ORD101836,2025-02-02,CUST6632,PROD360,10,369.19,CENTRE3,560059,110004,CARE111,3691.9
ORD101837,2023-07-24,CUST9871,PROD587,45,82.99,CENTRE11,560081,110057,CARE126,3734.55
ORD101838,2025-03-08,CUST7782,PROD959,22,39.72,CENTRE11,560095,110096,CARE157,873.84
ORD101839,2025-03-24,CUST4727,PROD744,26,124.04,CENTRE20,560066,110095,CARE120,3225.04
